UserID,Item7,Item9,Item10,Item12,Item13,Item15,Item16,Item18,Item19,Item20,Item21,Item22,Item23,Item24
d57fc3c809dc861e2122e39f1379cda9,2,1,3,3,3,0,0,2,1,0,0,2,2,2
69383202779a94725f956045b4a5fbe6,1,0,0,4,3,0,0,3,4,0,3,0,0,0
aaf7cb61f5bec18b535b29718f8cc6ec,2,4,5,4,5,0,0,4,5,0,3,0,0,1
49712c74ab8c4fbb795a2450e94a7c19,1,4,5,4,3,0,0,3,5,3,3,2,2,3
9b87c9fdefa8e47363bf7c541023b8b1,1,4,5,4,5,0,0,3,1,0,0,2,2,2
79ff964eba2c8a45bb91ff3c52cb8cb0,2,4,4,3,3,0,0,4,3,4,4,2,3,0
2b1ebca3caff3c36c9a4a72f2f8f8582,2,1,2,3,2,0,0,3,2,1,3,3,3,1
cae6f52bdc94ed48f4ff3b69e3901bc8,2,4,4,3,3,4,4,0,0,0,0,2,2,0
bc50b26716faba5243917f0e6d3bbd11,0,4,3,4,5,4,5,3,1,0,3,3,3,4
449b44cbc6a8216d0553a9e0b7fe6b86,1,3,3,4,3,0,0,3,2,0,3,0,0,4
534bc2cee0eb28c8230d88d711b38009,2,4,4,4,4,0,0,5,2,3,3,3,4,3
2c96ae3840502b3b42af881564cdcdf7,1,5,5,5,5,5,5,5,5,2,4,4,2,4
77abbed7e1ab2450b7995d51ab165aa4,2,4,5,5,5,5,5,4,3,3,4,4,4,3
ccb20e0ccaa28e8551c9b6c2d69b94a5,2,4,5,4,5,4,5,4,5,0,2,4,3,0
8f84ebfab07c44f62696d4bf7d77c842,2,3,3,4,5,0,0,3,5,3,3,1,0,3
637b78b04cde4bdad13566071653e762,1,4,5,4,5,0,0,4,5,0,0,2,2,4
6f3a973219749dd6498b204d572f0b42,0,3,2,3,3,0,0,3,2,0,1,0,2,3
3069a6916d6a2cc05993e0f0900c5daa,1,4,4,4,3,0,0,3,2,0,0,2,2,3
3bf9bf27fbe8256675d2ce6d0c03ccf9,2,1,2,1,1,3,4,0,0,0,0,0,3,1
8ef34f64d37b4c9ecd937eabe8454d60,2,4,3,4,5,4,5,3,3,3,1,2,2,2
89cbed2b8743ca1ae0949aebf985efa9,1,3,3,3,3,4,5,3,1,3,3,2,2,4
fb6a45e7764c88ab2bb2354cb58e1513,1,3,3,4,3,3,3,1,1,2,3,2,2,3
6761a997f77bbea7d08aa87391158eed,2,3,5,4,5,5,5,4,5,0,1,0,0,3
e1d14755595092818cc316b1a4e862d8,2,4,4,4,5,4,5,0,0,2,3,4,3,2
58ea943ca839bab6555a71b99cde3751,2,4,5,3,3,5,5,1,2,2,3,3,3,3
dde6a5a52ae7941074d5aa79dd3dda64,1,4,5,4,5,3,4,3,3,0,0,2,2,4
db86928f94a9588f784106857db72c88,1,4,5,4,5,0,0,3,5,1,1,0,0,3
f4835ae860091f5a1935c7b59e513eb3,0,3,3,3,3,0,0,1,1,1,3,3,0,0
ad45ca0cde4658818cd8c545260b1429,0,3,5,3,5,0,0,1,4,4,4,4,0,4
9ffe4ed1e6eaa6f8d7c7d463a5eab5b3,2,5,5,5,5,0,0,1,2,0,2,4,4,3
253f29d5819b52ee3b3282a3dfeadce0,2,3,4,3,3,0,0,5,5,0,3,3,3,4
958d20c9fc70c624b9cd245ac86ec0b7,1,4,5,4,5,0,0,4,5,2,3,4,3,4
1ff5ed827a7e0f9efe17b09a5d67579f,0,4,5,4,5,0,0,1,1,0,2,2,2,4
daecac75b8296761096f3711d3e7c5bc,0,3,4,3,4,0,0,3,3,0,3,3,4,1
7e18a77502748b62f7c9436d36fee682,2,3,4,3,4,3,3,3,2,3,3,2,0,3
e7a146c69599d507ae72b5e3549ac3cf,1,5,5,5,5,0,0,4,4,4,4,2,2,0
39220a433816995d1cdf946a3018b8b5,2,2,2,2,2,0,0,3,2,3,3,3,3,0
dca929c41140f19abd5eaafdd0c6e730,1,4,5,4,5,0,0,3,2,3,3,0,2,2
7441be3d17b47bb7ca07ce28eab16f05,1,3,3,3,3,0,0,1,2,3,1,1,2,3
e8caada75338cc6bc67b7708db9c5afd,1,4,5,3,5,0,0,1,1,4,4,3,3,4
c62c4495ec3f8fc0962ea936673c231b,2,3,3,3,3,0,0,3,3,1,1,1,1,0
a9ddefe8e685a1962352a5fea56e4513,0,4,3,4,3,3,3,3,3,1,1,0,0,3
67ed17c165df889af72f65485addc940,2,3,3,3,3,0,0,0,0,0,0,2,2,3
2f465a0af555961d59fd05769396f36a,0,3,3,4,3,0,0,1,2,1,3,2,2,0
e8928fefd451266eb8cee426952c7655,2,1,2,1,2,4,4,3,3,1,0,0,0,3
2457fee23d9a4bdfdaa45ddba5e39e13,0,4,5,4,5,0,0,5,4,0,0,2,3,3
7ba3ed878f5136188981116b15017645,1,5,5,4,5,0,0,4,5,0,4,4,2,0
85cb75cbb0f537cf470a56b6ab7ba41f,1,4,5,4,5,0,0,1,3,3,3,3,3,2
9982101fa35e40658a033ebb03f87dea,1,3,5,4,5,0,0,3,2,0,3,2,2,0
c5b246f64c72664ec920ee79b413b66d,2,3,4,3,5,0,0,4,5,0,0,2,2,0
c185a11b15c95f025862307724c7ee14,1,4,5,4,5,0,0,1,3,3,3,4,4,0
4eea700082042ceebad6b91c8e475ceb,1,3,4,3,4,0,0,3,2,3,3,2,2,3
5a7529de9c78873424f61f89ef7c502f,1,4,3,4,3,0,0,4,1,0,3,4,2,3
14e726f654e063375870a1e35212f461,1,4,5,4,5,0,0,3,4,0,3,3,2,4
816510d446ae0d7b42a9837a5365ea45,1,5,5,5,5,0,0,5,5,4,4,4,4,4
0d8a6f92de815c8bac341116bb50d823,0,0,0,1,2,0,0,1,1,1,1,1,1,1
2f110b60106e11c25a484d4ea2d533e4,2,4,5,5,5,0,0,3,4,3,3,4,4,2
97cccc5c4f3fbd7f08c01aa81ad1fcb3,1,5,5,5,5,4,4,3,1,0,3,0,0,0
4b56a134da326f8c7abf977790e012be,1,3,3,3,3,0,0,3,2,1,1,1,1,1
50ea9c26214a51441533baeab1177161,0,1,2,1,4,0,0,2,3,0,3,0,2,1
4dbdf229bec1c74cf8c13295e97d13ed,2,4,5,4,5,0,0,3,4,3,3,4,4,0
52020f1d1f52483428b8e569c27a7ef3,2,4,4,4,5,4,5,3,5,0,0,2,2,0
a2734955a4a80ac55809c70ae4cb54a5,0,3,4,3,4,0,0,3,2,1,1,2,2,1
df5228ea7ccf15cc0d215ad6cb5fb76e,2,3,3,4,5,3,3,1,2,0,3,2,2,3
58c0fca43b66ec453e1770fe62460a13,2,3,3,3,3,4,3,3,2,3,4,1,1,2
04cf41866084907fdc1b91d64a532885,2,4,4,4,5,0,0,3,1,1,3,4,2,3
2268e111ccc3483db49d79c7a9665d3f,2,4,5,5,5,4,5,4,2,2,3,2,2,3
78bba1f0f04925226d2fca478bee79b9,2,5,5,5,5,5,5,3,2,3,3,4,4,4
ad03b00a8a2ec34762407a9af4acd977,1,1,2,3,3,0,0,4,5,1,0,1,1,3
0e9bfb7526f6700140f51dec7168398f,2,4,5,4,5,0,0,4,5,0,3,0,0,3
d2c96669301fe9fb922f76739da0a57d,0,3,5,3,3,3,1,4,2,3,3,4,2,3
072d806295107108e1604a9825b15e05,0,0,0,2,2,0,0,4,2,0,0,3,3,1
46a217db60f03358b760b3d6201867a4,2,0,0,3,4,0,0,4,4,0,3,3,2,1
cd972faa2fc6b6cd6550f96b063b1e8c,2,3,3,3,3,0,0,3,2,0,3,0,3,4
5c9bb4be90052931535f6af78066b538,1,4,5,4,5,0,0,3,1,3,4,2,2,4
de931a04cb73bcc0df8d5a7fb537b311,1,4,5,4,3,4,3,2,1,3,4,2,2,1
8fc614b70cdee0e9d8686000659b0e3f,2,1,1,1,2,0,0,1,2,3,3,0,0,3
3fd351e44e32196c9420327dd7307755,2,3,4,3,4,3,4,3,2,2,2,2,2,1
12eda14867f77637e8e688103f355ea8,1,4,5,5,5,0,0,3,4,4,4,4,2,4
c5259e1dff71cf236b88245fbf155d2f,1,4,5,5,5,0,0,3,5,4,4,2,2,0
6de613579564e87a4467b362fb0f72eb,1,1,2,3,3,0,0,3,4,0,3,1,1,0
2f3713886a0f49ceee94fbb064ccdad8,1,4,5,4,5,0,0,3,5,3,3,4,4,0
20de561d0f6884486af5abf6d50c018d,2,4,5,4,5,0,0,3,3,2,0,2,2,3
82851d4ce71171436fb26246ab0054a5,2,3,4,3,1,0,0,3,2,1,1,2,2,3
2558956e27f2a55ebd27daf4f791d881,2,5,5,5,5,0,0,4,2,0,4,0,0,2
b47936f441a720f77101f08906015fd4,1,4,5,4,4,0,0,0,0,1,2,3,3,3
76e4347853131cdd25c8c1a58d96c7d8,2,3,3,4,3,0,0,1,2,0,0,3,3,3
feae92c8a8546a54bb7ea5a005a24541,1,4,5,3,3,5,5,2,1,0,3,2,3,3
b78534d21cb9b69e55cdd50cbf290cd2,0,3,3,3,3,0,0,1,4,2,2,0,0,0
a7e0f78e99513f261fcf49ca8aa552c5,1,3,5,3,5,0,0,3,3,0,0,0,2,0
dffdf2053c8496bf0e16944d7ad1e0e5,0,0,0,0,0,0,0,3,3,2,2,2,2,2
d7bb14262820230aae89f1e6516ee881,2,5,5,4,5,5,5,1,4,4,4,4,4,4
4366a261e617a51369ea67cc02171879,2,5,5,5,5,3,3,1,3,0,1,2,2,3
aaa6185d13814927c797f05f1300809f,1,4,5,4,5,0,0,4,5,4,4,4,2,4
1c260b8411005be3ebaaf4b664f976a9,1,4,5,4,5,0,0,3,3,2,3,2,2,0
ae2fa1b472b275de57a7be706cd315f9,2,3,3,3,3,0,0,3,1,0,0,3,3,0
552c8693e0bf9faf42d435cafdf83843,2,1,4,0,0,0,0,4,4,1,3,1,1,3
992223c82938f132c9997ccf3cb0f54a,1,5,5,5,5,5,5,3,3,3,2,4,4,4
acf2fd9f697950a1a948d8cd1ba85f60,2,3,4,4,3,0,0,1,2,0,3,3,3,4
adcc5c180cc3e1a2d857bf09309b2b0b,2,4,3,4,3,0,0,5,4,3,3,3,3,4
8ae38a8353703c245d6186c4ef9449cd,2,3,4,1,2,0,0,2,1,0,3,3,3,3
c0755c5cadbf1525c0c8ccc39765bbe2,1,4,4,4,4,0,0,1,2,0,3,3,2,0
b2876f691638150e32082874ecedcda2,2,3,3,4,5,0,0,3,3,3,3,0,0,3
586f6249c590655cca9e6e6953ce18a2,1,4,3,4,3,0,0,3,1,0,3,2,2,3
6657c58dced27f27c944605ad35d3005,2,4,3,4,3,0,0,3,4,0,0,0,0,3
4ef662066e8c2552619f893aaa20fa91,1,4,5,4,5,0,0,1,1,0,0,4,4,3
26d7664020777f16d11fd591d017929c,0,4,5,4,5,0,0,4,4,3,3,2,2,2
fe6e0ca6b3cc340a8a28f963d46f5b02,1,3,3,4,3,3,4,3,4,3,4,2,2,4
ed821556d6a3ed9c091a0930752e2438,1,4,3,3,3,0,0,3,5,0,3,2,3,0
72b58373598bddb65119e63e298a2209,2,4,4,4,5,0,0,4,2,4,3,2,2,3
52e91cf3783738ccf7feffbf6ef9b01e,1,4,5,4,3,0,0,4,4,3,3,4,4,3
7c9dcd58bf31196baf02a519c2d375d5,2,3,3,0,0,3,4,0,0,1,3,2,2,0
8f9df9a3073ab017076618fc4ea14568,2,4,4,4,5,0,0,5,5,2,3,2,2,3
5c04ec2412a54bc50cd535182200df35,2,0,0,3,3,0,0,3,2,0,0,1,1,3
ae25d53ca8aee17440465207a408da71,0,3,5,3,5,3,4,0,0,0,1,3,3,4
d1ef59275ffc8b320dec3069c19f2610,1,5,5,5,5,0,0,5,5,3,3,4,2,0
885616da34bb52ba412872be6863e386,1,5,5,5,5,0,0,4,4,4,4,4,4,4
ca27f46d0e41b3188b76047da328012d,1,4,5,4,5,4,5,1,1,1,0,3,3,2
257d0b1d1541d365cddd3a71f38c91ca,2,3,3,3,3,0,0,3,4,0,3,0,0,3
2fd6ec17bd7386c4a8a01b4695c0a00c,2,4,5,4,5,0,0,1,4,0,3,2,2,3
e907e7511728bba80c68d245fbf4f132,0,4,3,4,3,0,0,0,0,0,0,3,3,3
71f4315224e3185c9adb041df7a8abbe,2,3,4,3,3,0,0,1,3,1,0,1,0,3
3f6db8268233ef5cc6f96e85434cc43e,1,1,3,3,3,1,3,1,1,0,3,3,2,4
6f42dd10a4d17c7060d554f4a89d4530,2,3,3,0,0,0,0,4,4,3,3,3,1,0
15eedfdf356e7abb70b3a8f4562ba6cd,1,4,4,5,5,3,3,3,4,3,3,3,3,3
1bd3d8277a2a0b1ce73654e05329f32c,0,3,3,3,3,0,0,4,3,2,3,2,2,3
af8c8310080e46cce633941a87e9c7d3,1,4,5,4,5,0,0,3,3,3,0,0,0,4
7e7423d273762024501d782cf6838e14,2,1,4,1,2,0,0,2,5,3,3,1,1,3
d5609ba26723a3dac183dde54f3848d9,1,4,5,4,5,0,0,4,4,4,4,4,4,4
a9d90e3620d7e692359da38a0ec4804b,1,3,3,3,3,0,0,3,2,1,3,4,3,0
b3f5f542a5746ec3c569c5d41441079b,0,4,3,4,5,4,4,4,4,3,3,3,3,0
e973402ecf28328084c1424c6c06e7d8,1,5,5,5,5,0,0,2,1,2,2,0,0,4
f66493e9b5136811ec0eb28d324da4ee,2,4,5,4,5,5,4,4,4,0,0,3,3,3
ad59d59711337c4193c66ce7fbea1580,1,4,5,3,2,0,0,1,2,2,2,2,2,0
479ed4b0bed11df55dcdc55bcc6b0ca5,1,5,5,5,5,4,4,5,2,2,2,3,3,4
9c0bb351632ff46a1407dfed2b8d8bc2,1,4,5,5,5,0,0,3,5,0,3,3,3,3
04fc2c94cbc6dd42cbd5150540caf904,1,3,3,1,2,5,5,3,2,0,3,2,2,0
7cef8d6d859bd929258fcb2f80537a92,0,3,3,3,3,0,0,3,5,0,3,2,2,0
f360afcdb530e7d14282d18051f005ef,2,3,3,3,3,0,0,3,4,4,3,2,2,4
855e1599a810acda064bddf61623c572,0,4,4,4,3,5,5,4,5,4,4,2,2,4
d504a7d46915dac175f3896a94285251,2,3,3,3,3,0,0,1,1,2,2,2,2,0
cbd5b16d65a7c48995b60c975cf6f722,0,2,1,1,2,0,0,3,4,1,0,1,1,1
bf535e0fd5a66a35fca5bf77b5adb198,1,5,5,5,5,0,0,4,5,0,3,2,2,0
a8cb7604dcd7a760c122e37c110693a3,2,3,3,3,3,0,0,3,1,0,0,3,3,0
bc74bef66ab68bca42b030e5e85cd66f,2,4,4,4,5,0,0,4,3,0,3,3,0,0
f58fe03877adbf869238af03a581eb85,2,5,5,3,2,0,0,3,3,2,1,0,0,1
33dd3d7829110797faa8e8e291c33904,1,4,5,4,5,0,0,1,1,0,4,2,2,2
f3c11aff59753cf4c2b3390fb7138aca,1,5,5,5,5,0,0,4,5,0,3,4,2,0
94be4c1fe23394dc43a47d6f6886f596,2,4,5,4,5,0,0,1,3,0,3,2,2,1
08e26904bd3480d5e517a80827dcbd09,2,5,5,5,5,5,5,4,3,0,2,4,4,0
812509b15707806bae8cf1117426381a,2,4,3,3,3,0,0,3,2,1,0,0,0,0
c796eb6247af8107105f20804a64732f,0,3,3,4,3,0,0,4,2,0,1,1,2,0
0111909d70a260290d9d43d7a912dad3,2,3,4,4,5,0,0,3,3,0,2,2,3,2
d8f44c82219bc2fb13967d5fc9aafa67,2,3,3,3,3,0,0,1,2,0,3,0,0,4
11502ada4cf31898708eb4c1e4da0d6f,2,3,3,4,3,0,0,4,5,0,3,2,2,4
ae3cf4cef170d5b557c0c5464ab2b8f5,1,4,4,4,4,0,0,4,5,0,0,0,0,0
46176ebef4c77ca76e9154939b663f25,2,1,2,3,3,0,0,3,4,0,0,0,0,3
3f6036f4bb5f89adc653ad3883c9ca99,1,5,5,5,5,0,0,5,5,4,4,4,4,4
6d69611a58c6eda1af6c5b73cfbd93c9,2,3,3,3,3,0,0,1,2,0,2,0,0,0
0678abdd3cf69b997642e3fadb0d7d95,1,4,5,1,5,0,0,1,1,0,0,0,0,1
0683d59ba040505946837c17f38189fe,2,3,5,4,5,0,0,5,5,0,4,2,2,0
aa638c23d107bf36866ebc8133dca621,1,5,5,4,5,5,5,4,5,0,3,2,2,0
948841bd30f463dfe7845657054df636,0,3,5,4,5,0,0,3,4,0,1,3,3,0
a20332464803449c742c74f9cfb873e0,2,3,5,3,5,0,0,1,1,0,1,2,1,0
dadc71d99dd16cb6a7ce7e157ebfa908,2,1,4,2,1,0,0,3,2,1,1,1,1,1
77027ba2cbb999d3f6c49e8743b6ad6c,0,0,0,1,3,0,0,4,4,4,4,2,2,3
49cd51dbc63d15c1a0fde95cdd7fe6c3,0,1,4,1,4,0,0,2,1,0,3,3,3,0
9ddf4a7ee8941128d58a81178782b028,2,3,3,3,3,0,0,1,3,0,4,0,0,0
fd0893abfb097252f47c81d53a955ae6,2,4,3,4,3,0,0,3,4,0,0,0,2,0
266d9961f7c06040b645617a9d46b1d0,2,3,4,3,3,0,0,1,2,0,3,2,2,0
e5bc8e260e92739861d488a6b97b77a6,1,4,4,4,4,0,0,3,1,3,3,2,2,0
6856835359fcfa45468dce7110c0d061,1,3,5,4,3,0,0,1,1,0,4,3,3,3
1af4a635587fda69b807c4b7e00aacf4,2,3,3,3,3,3,3,1,1,0,0,3,3,4
bb5b7fbdb18b4dd5eca7f3347b0055d5,2,3,3,3,3,0,0,3,5,0,0,2,0,0
c3dba58ecefc1f2785f21f897b93e67c,1,4,3,4,3,0,0,3,1,3,3,4,2,4
784c7adb23ba19d59e81ddb44e79a0b6,2,3,3,1,2,0,0,2,1,0,3,2,2,2
b61438f27fab03ba9eab7d4cda4de4bd,2,3,4,4,5,0,0,3,2,0,3,3,2,3
74c5360c97a3956cf858a680f640524b,1,5,5,5,5,0,0,2,1,0,0,2,2,0
5adb609ac360b5063a84055633158368,1,4,5,4,5,0,0,3,3,0,1,4,2,0
da864ee038ea4afeb40a1720cc507b56,0,4,4,3,3,0,0,3,1,0,3,3,3,0
7b84285535e77d696b72e41ef23c6bc7,1,3,4,3,4,0,0,3,2,0,3,4,4,3
78456a4404bb224de0a8a276881c3db9,2,5,5,5,5,0,0,4,5,0,3,2,2,3
2322b021985b016eb6bbeb4e8e52d8ad,2,4,5,3,5,4,4,0,0,0,3,3,3,0
edd2dc6ebab62b2982a18c4ffc287481,2,3,4,4,3,0,0,3,4,0,2,2,2,3
62842bb067b5445ca33fe68ac0e71b9c,2,1,2,1,3,0,0,5,5,0,4,2,2,4
bb1749d492f692b912f4b90f4963a7a9,1,3,5,3,3,0,0,3,1,1,1,4,3,4
68ed4b54e4a2f223737975db9cb0df04,1,5,5,4,5,0,0,3,1,4,4,0,0,3
d8187e5d5ddef79b2dc7680728b28528,1,4,5,5,5,0,0,5,5,3,3,3,4,4
d20d6c802dd16eed1878709860e9f9ba,1,3,4,3,4,0,0,1,2,2,3,3,2,2
7d95ab01709fbb6b49f74f87de199db2,2,4,5,4,3,0,0,3,2,1,1,2,2,3
fd31f57b558a8fd6e3134dad43422c07,2,4,5,4,5,0,0,4,5,3,4,2,2,2
2dfe462ad5f1a1925896555e31a02135,1,4,5,4,5,0,0,1,1,2,4,2,2,4
30b4be175c55429787d93b895bc0b706,2,1,2,1,3,0,0,3,1,1,3,2,2,0
f9fa943424c47f2f1ac96d64f8ecd029,2,4,3,4,3,0,0,4,2,3,3,0,0,0
c5a4f357bc53411aba6cfc819acd20ce,2,3,4,3,3,0,0,1,1,3,3,0,0,0
76f1af659b76b9583ae7375845dd86fa,2,3,4,3,3,0,0,1,1,4,3,3,2,1
968b22b36991940af0ba7db86a1c1583,2,3,4,4,3,0,0,3,2,0,0,2,2,0
69c35b88714335b75c84783cce77ecef,2,4,4,4,4,0,0,3,3,3,3,3,3,0
56aad7f8a1ae4627509ecbaa7ae07922,2,3,2,3,3,0,0,3,3,0,0,0,0,0
6d8ee30601d7d890764858bd9cdfa8b9,0,3,3,4,3,0,0,3,3,1,1,2,2,3
d24663ace7db8b2e0420d7d030bd2895,1,3,3,3,3,0,0,1,1,1,0,3,3,3
41595df2595299874a010f978395ed5f,0,3,4,3,3,0,0,3,5,0,4,1,1,0
819396c660b07ac9f7d6a65706984b24,0,3,2,3,2,0,0,4,4,1,1,2,0,4
722439b5b4a70175bcbabd21f0d9b23f,1,4,5,5,5,0,0,4,5,0,3,4,3,4
9f6eed9d6a56e444b9e893d8cafd9e86,2,5,5,3,3,0,0,4,5,2,3,3,3,3
79776f7af266238939aa9f4c87e2fe07,1,4,5,4,5,0,0,3,4,3,3,2,2,4
366eb277dd9748d0abf9ce8a82499990,1,4,5,4,5,0,0,3,5,3,4,2,2,0
888ed5f8ec56e579778299cdf6c5a9c7,1,4,5,4,5,0,0,4,5,0,3,4,3,0
d38d9a25fd575c146cc8ec6faff115a9,0,1,3,1,3,0,0,2,1,0,0,0,0,1
da356a7e294a217fa3cd9bf90db7f000,1,4,5,4,5,1,2,3,2,4,4,4,2,3
aa585eee5dbe2170d1bebd14c11279b3,2,4,4,4,5,4,3,4,4,3,3,2,2,4
f5e533f97f22c3813626c390e17ece84,0,1,4,3,4,0,0,3,2,0,3,0,0,0
debf7766e448882eb6dff5f5a4930228,2,3,3,3,3,0,0,3,3,1,3,3,3,3
a43b8e5ee0b1ce4e5dc764e071b849ab,2,4,4,3,3,0,0,3,2,0,2,3,4,2
e67778cc66ecaecefde4f4f43a797e61,1,4,5,4,3,0,0,3,4,3,3,0,3,3
57dcfd7c98ba67dfc87a0643177a30a2,2,4,4,4,5,0,0,2,2,3,4,2,2,3
a74cafc7a4408d1a6f1a872ff1288277,0,3,2,3,2,0,0,2,1,3,4,0,0,3
41cc51bd680f7340a286cfa7dee94880,1,4,5,4,5,0,0,3,2,1,0,0,0,2
7e4799ee9150850aaaedb95ecd83b8c8,1,3,3,4,4,4,1,2,1,0,3,3,3,2
8f62ca82c40254131115bb31f7227dde,1,4,5,4,5,0,0,1,2,4,3,0,0,1
a8f65267e6a7b4a9b48d377d2f42f774,2,3,3,3,5,0,0,1,1,0,4,2,2,0
fccb4baefc8d45bf8dca7bbfaa2aaf6d,2,1,2,3,2,0,0,1,1,0,3,1,1,0
c11b308ab52a9c61f7ceb4fa35699df0,1,3,4,4,5,0,0,4,5,0,0,2,2,4
33da844a903bf014397b95eb6189c51e,2,3,3,3,3,0,0,3,2,3,3,2,2,0
befc2a156045cef2d31f8f9ef626564a,0,3,5,4,5,0,0,1,2,1,1,3,2,0
327e80350f0a495ee2e5a13e1604b383,0,3,4,1,3,0,0,2,2,0,3,1,0,2
e2575e98ec7c113fbd8f72b2de870c01,1,3,3,1,2,0,0,0,0,1,1,1,1,1
20a7ace403a79c04af1ce077235278d4,2,4,4,4,5,0,0,4,5,3,3,4,3,4
eb079b0848af42195902b0e0640f99ac,0,3,4,3,4,0,0,3,2,0,3,3,3,4
1869b2dfba592c7be8a64b41501ed2a1,2,3,5,3,5,0,0,1,1,0,2,2,2,3
fdf875d2b113a2db8b3bc9b1f9db2d66,1,3,3,3,3,0,0,1,1,3,3,3,3,1
0ea7ff1ec9889c22ebd17071a0ab0fb6,2,3,3,3,2,0,0,2,1,0,1,1,1,0
fbad18a0b7216e6e2bf443d8296aa87c,2,3,4,3,3,0,0,2,1,0,0,3,3,0
500c0f8b8267f6ee343d1c6631cbc8a8,1,3,3,3,3,3,3,1,4,4,4,2,2,3
6eb81a087fa67243816ddab17f9b794c,0,3,3,3,3,0,0,2,1,2,3,2,2,3
d4d112a0e3beb5e2e7955cfe37edfd62,2,4,3,4,5,0,0,1,1,0,1,3,3,1
0933aa35f8951848ce12a34dafcc12c9,1,4,5,4,5,0,0,3,2,0,4,0,0,0
f1afda7a66716430f1f1ace8675fa706,2,3,3,3,3,0,0,1,1,0,3,3,2,0
08a2110d735f464695f8a83c13f30076,2,1,4,2,2,0,0,0,0,0,1,0,1,3
8207c2f8182bdf80e316a1e1779ccb37,1,4,5,5,5,0,0,4,5,0,3,0,0,0
db3b903e3dca5abdec06721df103b110,1,4,3,4,3,0,0,3,3,3,4,2,2,2
2a840c52da155b02aa072ba33cfb66ab,2,1,4,2,2,0,0,1,2,0,4,3,3,0
7785b9d4de139e68f9ef3032ecfbf4dc,0,4,5,4,5,4,5,1,2,1,3,3,3,0
cab553448b3bb2d0c314dc00bcae41d3,2,4,5,4,5,0,0,3,5,0,3,0,0,0
7428b97ba3edbfb3d6779a5feaf2ac4d,0,3,4,3,4,0,0,3,4,0,3,0,0,1
1caf2b49eb761131b9a12647aaa69ddc,2,3,3,4,3,0,0,1,2,0,0,0,0,1
e73f7a54c9303c0d565fd1c0843e184f,2,3,3,3,5,0,0,3,3,3,2,2,2,2
d066026df4e01f47a53793df09009ed8,2,2,1,2,2,0,0,3,2,0,3,1,1,0
228d2627130f4884c1b0e97591302a6c,2,3,4,3,3,0,0,3,2,2,2,2,0,2
8c54ccea234cb91b9b0599d00753b0c7,2,3,3,3,5,0,0,3,5,1,1,2,2,0
4c0144aa0f7bf248a547f1e76069437b,2,4,4,4,5,0,0,1,1,1,3,3,0,0
a7349f19f18d6e8c9de0ab7f6f7e90d2,2,4,5,5,5,0,0,3,3,3,3,2,2,0
841385c6635e5b64c80e09f41fb6c43e,2,4,3,4,3,0,0,2,1,0,4,3,2,0
3894e0e655d4762dc13f6c239a251d6e,1,4,5,4,5,0,0,3,1,4,4,3,3,4
ac73a0fdbb61a7b47289e6e64e129477,1,5,5,5,5,0,0,3,4,3,2,4,2,0
f7aaf5ff58e19d31768adceace7ce343,2,3,5,4,3,0,0,1,1,0,3,0,0,0
e066e2c0b0dc767f3afbac7b3057ab02,2,3,4,3,3,4,4,0,0,3,3,3,3,4
f5cea1434d784e6ddc6e9c9699744a92,2,3,3,3,3,0,0,1,1,0,0,0,0,0
c4f27bb5b0f4a1154ee8914dd1c01067,2,3,5,3,5,0,0,1,1,0,3,1,1,3
214c0d081fb7b18cf89e3279bafa0247,1,4,5,0,0,0,0,3,4,2,2,2,2,2
277bc8420417845ac7b36534e6555d70,0,3,3,4,3,0,0,3,3,3,3,3,3,3
b63e02d6f24f6568f32f3c833bf4fcd3,1,3,3,4,3,0,0,3,3,0,1,2,2,0
30e98550e6a1ee1fbdcf0ce5934a0fb7,0,3,1,3,3,0,0,4,5,0,0,1,1,0
eaf1dbb05ffd727263731750fbcf7bb9,1,4,4,4,5,0,0,3,2,1,1,3,3,3
973dfd501e7f0af90d6d542ee4ad54ae,0,3,4,4,4,0,0,3,1,1,1,1,1,1
d5a19561ad64e00ea6ce858eed6339cf,2,1,2,1,2,0,0,1,1,3,0,0,0,1
96e96facff657940fd8a3e893422ccd3,0,5,5,5,5,0,0,4,5,3,3,2,2,0
e6d85c4b09420883d828c39ae8855be2,1,4,3,4,3,0,0,5,5,0,4,2,2,4
ec7d9f3957fa14060d0df14765b5399f,1,3,5,3,5,0,0,1,2,0,0,0,1,1
79d4fdbbc923028dd7dc667333049c60,1,4,5,4,5,4,5,3,1,1,3,3,0,0
7ab6474da9c13c3f7681afe691033755,2,3,3,4,5,0,0,1,1,1,0,0,0,0
f29e3636793981119b77f404ee9e8706,2,4,3,3,3,5,5,3,5,0,0,4,4,3
4a75046277ff7f824f2d6e472a1057be,2,3,4,1,2,0,0,3,1,2,3,2,2,2
7275d6327874c3d826e6645988623505,2,4,5,5,5,0,0,3,2,3,0,4,4,3
e4daa062fc4f451d564e511f95e61aba,2,3,4,4,4,0,0,3,1,3,3,0,0,1
a007be6d76c7d719c5242694f7397489,0,4,4,4,3,0,0,4,4,1,1,3,3,0
321bfc5edffc4bc4ac070cdbbef8e586,2,4,5,5,5,4,4,3,4,2,3,2,3,0
4fc2b1f55cd8ef02bd80bdfe59def545,2,4,4,4,5,0,0,3,2,3,3,3,3,4
bd9a3e490c1f38bb15ce5c91d69c5ed3,2,3,4,3,2,0,0,3,2,1,3,3,3,1
